"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
168	"P04803"	"MSW1"	16.3354426961051	17.2821338299934	16.1629963287441	17.5545738634947	16.4914303698411	16.7841747291317	-0.349868702541613	-0.743306952592438	-0.781565747240094	0.49858203320233	0.459417592966971	0.34917001291777	0.329824054389919	4	3.19307287071189	0.260826814183617	0.332326564460248	0.300587151142113	"Not Significant"	"Not Significant"	0.337792377921619	0.302263375695213
169	"P04840"	"POR1"	26.9897768154277	26.9114795831097	26.7770586202685	28.1863609995171	28.9818253709232	28.0365865738751	-1.50881930850309	-5.03231726949682	-4.2308671328805	0.00732153582630828	0.00365254935232123	0.0151770043740102	0.00672774184756493	4	3.19307287071189	0.260826814183617	0.13484340088245	0.190768625943019	"Significant"	"Significant"	2.43740390727704	2.13539780815908
172	"P05626"	"ATP4"	18.1213109120072	17.2278791300323	16.0775668051078	21.2053828139112	22.1433906881449	21.5062029645588	-4.47607320648921	-6.85493048043606	-7.9842064389727	0.00237085781033992	7.97182313212043e-05	0.00786360479633226	0.000536777734776629	4	3.19307287071189	0.260826814183617	0.639557374887543	0.471435307944889	"Significant"	"Significant"	4.09844234539506	2.6250944915876
182	"P06168"	"ILV5"	24.6499849976521	24.8044958029754	24.1302984381898	25.5542939774156	25.8159222761722	25.3472596417294	-1.04423221883328	-4.26415193757385	-3.14081665621355	0.0130105237945877	0.0157936001862618	0.0211343425157218	0.0202815534238722	4	3.19307287071189	0.260826814183617	0.089953920293108	0.165806009049692	"Not Significant"	"Not Significant"	1.80151886031422	1.88570521869438
185	"P06208"	"LEU4"	26.8851830305235	26.8743176401531	26.588779817768	26.1500591543336	26.6407213262267	26.0188616717613	0.512879445374325	2.41152798715032	1.60320167782934	0.0734331884342389	0.151775871608533	0.0736229589361953	0.143401550509849	4	3.19307287071189	0.260826814183617	0.0678480287886705	0.153513131220276	"Not Significant"	"Not Significant"	0.818797264409951	1.13410761452222
189	"P07143"	"CYT1"	17.141109273847	16.2988240600137	15.7346842577073	17.8341747377165	18.724640413789	18.1148200411202	-1.83300586701925	-3.77260511051789	-4.01463117180485	0.0195603620686817	0.00481625466271373	0.0274526701661043	0.00836428002372122	4	3.19307287071189	0.260826814183617	0.354108434793317	0.312699843853324	"Significant"	"Significant"	2.31729055752945	1.70862311054151
190	"P07236"	"MST1"	14.5271715250757	14.1175619393941	16.6588679692652	16.0821074501455	16.3546113903095	14.7073052025801	-0.613474203099977	-0.653798485204166	-0.814857662604061	0.548921712221869	0.441294450479171	0.372180778244827	0.324477962077928	4	3.19307287071189	0.260826814183617	1.32067528114655	0.850198553362477	"Not Significant"	"Not Significant"	0.355271534010835	0.260489590658253
191	"P07246"	"ADH3"	21.0434011564022	20.5254481647814	20.6901275963738	22.0426332770449	22.6516718864401	21.8225988371651	-1.41930902769759	-4.87312573952535	-4.02471280180201	0.00820116783583198	0.00475380808583592	0.0158404578789962	0.00833521345806606	4	3.19307287071189	0.260826814183617	0.127241844036261	0.186541471855847	"Not Significant"	"Not Significant"	2.32295835499001	2.08612430023279
193	"P07251"	"ATP1"	26.2592379715478	25.896152032101	25.4486867544774	27.4310158668094	28.1959173326753	27.5111107942611	-1.84465574520653	-5.46673088140421	-4.92116363616412	0.00544600393355699	0.00158235123526059	0.0127389725870348	0.00380494374454341	4	3.19307287071189	0.260826814183617	0.170791607878279	0.210759084898162	"Significant"	"Significant"	2.80069710958383	2.26392204931235
195	"P07253"	"CBP6"	19.6654781864187	19.2006735494288	21.2809338469184	20.8397666158149	20.1435775294377	20.9269445427987	-0.587734368428515	-0.867659313531973	-1.01949522064453	0.434534083030761	0.341026716863099	0.316318446843424	0.266895286196983	4	3.19307287071189	0.260826814183617	0.68826386329046	0.498520526892822	"Not Significant"	"Not Significant"	0.467211595987847	0.361976153641863
196	"P07255"	"COX9"	21.0767895064098	20.7175793709317	20.7294116363897	20.7558068959279	21.2436528308389	20.6045821846138	-0.0267537992164452	-0.118395794609898	-0.082335316478372	0.911461519157494	0.93662454014535	0.529479452088644	0.554527688914905	4	3.19307287071189	0.260826814183617	0.0765930974086349	0.158376181422685	"Not Significant"	"Not Significant"	0.028434467619398	0.040261662028572
197	"P07256"	"COR1"	23.8478541156702	23.6793855982358	23.6029751787306	25.1429702067426	25.460046122472	25.2849624407097	-1.5859212924292	-13.5786795865435	-5.44689015348459	0.000170286104594863	0.00087568477281876	0.00213387458510801	0.00255469125753911	4	3.19307287071189	0.260826814183617	0.0204615928161769	0.127161980982142	"Significant"	"Significant"	3.05765220212318	3.76882078917178
198	"P07257"	"QCR2"	26.1088685006941	26.0124820069881	25.8154825865134	25.4109284912157	26.0004543066252	25.8622113008317	0.221079665174343	1.11750628172924	0.702803394789585	0.326364833930353	0.504282038655966	0.250026240356726	0.355043982471728	4	3.19307287071189	0.260826814183617	0.0587068677013236	0.148429817731507	"Not Significant"	"Not Significant"	0.29732650011673	0.486296642972027
200	"P07266"	"MRS1"	16.6723148372002	16.4184456063807	16.803555342661	17.1799090900149	18.9158735449446	14.9106427304696	-0.370703193062384	-0.318167937498712	-0.406390253662689	0.766276410191277	0.696275465227736	0.470042512094141	0.450236193807734	4	3.19307287071189	0.260826814183617	2.03624995351427	1.24812288152066	"Not Significant"	"Not Significant"	0.157218907860379	0.115614543987162
201	"P07275"	"PUT2"	22.5644183994419	22.644802471878	21.7932857798315	22.6408812644361	23.2355976588163	23.0041031690471	-0.626025147049386	-1.94465515902738	-1.70497202846516	0.123714037357072	0.130820172403607	0.116063346709768	0.125553706085171	4	3.19307287071189	0.260826814183617	0.155449602790811	0.202227540528614	"Not Significant"	"Not Significant"	0.883325282861247	0.907581019846713
203	"P07342"	"ILV2"	22.1540022099301	21.9392664143694	21.6414767404644	23.3683966881687	23.7652682902821	23.2566671070917	-1.55186224025951	-7.24374337395571	-4.84220687425473	0.00192770814571962	0.00173513511646537	0.00728450319522882	0.00399447790043765	4	3.19307287071189	0.260826814183617	0.0688448533354077	0.154067455951669	"Significant"	"Significant"	2.76066670067108	2.71495871747572
205	"P07806"	"VAS1"	19.1867913114113	19.0860740099508	17.4631571391915	18.3803004034465	18.9304139513827	19.0576163245301	-0.210769406268568	-0.353678884090676	-0.402157175910524	0.741433907610247	0.699251088480456	0.458085377570158	0.450562596708166	4	3.19307287071189	0.260826814183617	0.532706676680243	0.412016642165837	"Not Significant"	"Not Significant"	0.155366848916839	0.129927556489225
206	"P08067"	"RIP1"	21.1167373791056	21.0780934608016	20.1807104726045	23.0222018534546	23.5625564067131	22.8080167560189	-2.33907790122495	-6.1662429577816	-5.89939192049264	0.00351168261449339	0.000541840999296059	0.0108083180917175	0.00190010211094599	4	3.19307287071189	0.260826814183617	0.215843694440168	0.235812125439613	"Significant"	"Significant"	3.26612813644871	2.45448474248202
207	"P08417"	"FUM1"	22.6364405337805	22.260462464538	22.0516882263798	22.6647276447639	23.027442367556	22.273013560275	-0.33886411596549	-1.22336974287267	-0.978808315994845	0.288329699659843	0.359440233243582	0.22683090854302	0.277284366872497	4	3.19307287071189	0.260826814183617	0.115087180954394	0.179782378322202	"Not Significant"	"Not Significant"	0.444373312597849	0.540110620414235
208	"P08425"	"MSF1"	14.2644855784331	15.0833131086508	16.1678577689398	15.8769485394273	16.6239957674139	16.6696878581068	-1.21832523630806	-2.00319344924973	-2.29064691044813	0.115693971897231	0.0547744268865899	0.110308917791199	0.0574033204314967	4	3.19307287071189	0.260826814183617	0.554845357947735	0.424327754073313	"Not Significant"	"Not Significant"	1.26142215783469	0.936689268878596
212	"P08525"	"QCR8"	20.6324521253524	17.0536701083953	16.5150683831798	16.0892623776956	19.8242315929029	19.3418228273791	-0.351375393683312	-0.201357520709677	-0.264068035297016	0.850244055478631	0.79913375868387	0.509088984046858	0.502492865646987	4	3.19307287071189	0.260826814183617	4.56770701317117	2.65584228331583	"Not Significant"	"Not Significant"	0.0973805225678051	0.0704563957749557
