"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
424	"P36527"	"MRPL28"	3.22894983862932	2.80284095994105	3.47205069903554	1.90604157892295	1.89520813273143	2.28200537417591	1.14019547059187	4.88758269571604	4.32168113223055	0.00811615542854881	0.0045761442518533	0.0086114657924228	0.00486922642363498	4	2.21923162404909	0.145466822822632	0.0816322270510478	0.104410564023881	"Not Significant"	"Not Significant"	2.3395002939186	2.09064964459646
425	"P36528"	"MRPL17"	0.803681056288656	0.886694624436753	0.621946129518598	-1.36762182153427	-0.637640309765096	-1.41948797594199	1.91235730582846	7.23705593403752	6.7818181196454	0.00193441970832058	0.00043141899962533	0.00350894816201	0.00095635315317724	4	2.21923162404909	0.145466822822632	0.104738290022528	0.119271604337692	"Significant"	"Significant"	3.36510073255118	2.71344929176697
426	"P36531"	"MRPL36"	3.40874788061518	3.01746282710316	3.47112700941869	0.990227024817599	2.37852656096172	2.80795433344538	1.24020993263745	2.18884762528474	2.52585345819708	0.0938126897970107	0.0435697286701047	0.0505197810129248	0.0269535933903258	4	2.21923162404909	0.145466822822632	0.481560226791472	0.361630763505725	"Not Significant"	"Not Significant"	1.36081514461883	1.0277384117695
427	"P36533"	"MRPL39"	4.81203140926708	4.8032302446554	4.84242989901106	3.19526465751463	3.54287028889991	2.97330890550216	1.58208256700561	9.52079190731098	6.91369088552705	0.000679476712900961	0.000387480202349113	0.00197572227468417	0.000916214726768245	4	2.21923162404909	0.145466822822632	0.0414193618215807	0.0785470055264175	"Significant"	"Significant"	3.41175048213878	3.16782542286366
428	"P36534"	"MRPL40"	2.64811241333869	2.82575864105207	2.79984513756034	1.24568851815683	0.970152017547342	1.49128244472084	1.52219773717536	9.49042793720936	6.73044790412938	0.00068790314839463	0.00045005592151865	0.00197572227468417	0.000977306223168517	4	2.21923162404909	0.145466822822632	0.0385888477952508	0.0767265143806081	"Significant"	"Significant"	3.34673351978453	3.16247270286718
429	"P36775"	"PIM1"	-5.25429980696943	-4.87170771377983	-5.29469541996666	-4.33093079239342	-4.10136083786508	-4.75658448114986	-0.743942276435855	-3.17197457083941	-2.81216457832746	0.0337938139638084	0.0295122998046855	0.0236089457036568	0.020202268929973	4	2.21923162404909	0.145466822822632	0.0825107136999425	0.104975577004261	"Not Significant"	"Not Significant"	1.52999694591966	1.47116279106135
430	"P37292"	"SHM1"	-0.117890557489595	0.452291800290979	0.353143025282243	0.599980977181897	0.661003882268506	0.0471145787101257	-0.206851723358967	-0.787136443977003	-0.735846722933264	0.475221019155827	0.488637527565942	0.18198390381658	0.190451516396814	4	2.21923162404909	0.145466822822632	0.103588013611381	0.118531785349958	"Not Significant"	"Not Significant"	0.311013182084349	0.323104358638166
431	"P37293"	"NAT2"	-5.11059873045944	-2.60585995249482	-2.33027423832046	-5.78790377688547	-6.06284821423561	-3.07852925931793	1.62751610972143	1.25229918140559	1.53722372645535	0.278684466942354	0.173425768639957	0.115990525979212	0.0788602291389157	4	2.21923162404909	0.145466822822632	2.53352770483663	1.68138703057282	"Not Significant"	"Not Significant"	0.760886371988573	0.554887236917188
433	"P37299"	"QCR10"	-0.679974894003131	-0.18324326397823	-4.28936582689217	0.342636165459631	-0.139719003769365	0.329658991125211	-1.89505337922967	-1.45372850743816	-1.78464955971489	0.219692340924963	0.12283047845322	0.0966603034163373	0.0607819899577105	4	2.21923162404909	0.145466822822632	2.54898652823221	1.69132962434006	"Not Significant"	"Not Significant"	0.910693856471038	0.658185083507375
435	"P38064"	"MRPL16"	-0.679187145860947	-0.837827368912556	-1.29017776606398	0	-0.673118831923414	-0.706090153722485	-0.475994431730528	-1.61903465493528	-1.58491191685471	0.18075218767525	0.162341151047247	0.083061954107067	0.0754316143929859	4	2.21923162404909	0.145466822822632	0.12965304294033	0.135295933016148	"Not Significant"	"Not Significant"	0.78957137908041	0.742916437659768
436	"P38071"	"ETR1"	3.86249647625007	4.12276198267028	3.87169174683974	3.35718374006647	3.4592683122417	3.88412349591647	0.385458219178481	2.11221408618612	1.62850761802959	0.102234962538392	0.152796084133954	0.054138441017319	0.0716220308155127	4	2.21923162404909	0.145466822822632	0.0499539702850143	0.0840361778096502	"Not Significant"	"Not Significant"	0.815887775739435	0.990400557813187
437	"P38077"	"ATP3"	4.0220314812771	4.3989059008313	4.6858177549569	2.77652592307968	2.91716225939483	2.79725094580928	1.5386053362605	7.80465215917649	6.3023209099638	0.00145425117817813	0.00064680227987053	0.00283703474463099	0.00122955662185608	4	2.21923162404909	0.145466822822632	0.0582959821719089	0.0894014784713184	"Significant"	"Significant"	3.18922845794708	2.83736057568084
438	"P38079"	"YRO2"	0.528590260701151	1.10518879724467	-1.57527093727754	1.61686493649367	-1.25352134130842	0.982115121687698	-0.428983532068222	-0.359828500254809	-0.440418498673949	0.737169089060853	0.674530437902087	0.25837244795901	0.247493511704656	4	2.21923162404909	0.145466822822632	2.13197144224732	1.42311958734942	"Not Significant"	"Not Significant"	0.17099844819421	0.132432883886706
