"id"	"Uniprot"	"Symbol"	"iBAQ.Cbp3_1"	"iBAQ.Cbp3_2"	"iBAQ.Cbp3_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
217	"P09624"	"LPD1"	23.2718459740904	22.6157813823571	22.9111183783996	20.9041877083323	21.7796055501848	21.38984557002	1.57503563543666	4.97807077426686	3.04950305205172	0.00760774939443803	0.0110177208962973	0.0103305773720536	0.00869451230124557	4	7.03710626899637	0.542236122091974	0.150158490553444	0.400141764392478	"Significant"	"Significant"	1.95790823348142	2.11874380185472
224	"P0CI40"	"SAL1"	18.6509535567654	18.1607380805959	18.9682617882683	15.5138201050658	17.2078223560216	16.9689573208819	2.02978454788679	3.50483747384649	3.42102915667545	0.0247873792241383	0.0056861152807671	0.0209006518026763	0.00540118082196648	4	7.03710626899637	0.542236122091974	0.503101226118099	0.528053094396098	"Significant"	"Significant"	2.24518433963441	1.60576938887007
225	"P0CS90"	"SSC1"	23.4927724900941	23.70598667343	22.9311537348646	24.5106883624807	25.1400858291297	24.9378665932245	-1.48624262881541	-5.01525945752353	-2.9019065969249	0.00741009901764362	0.0143501989735581	0.0103305773720536	0.0105154218293205	4	7.03710626899637	0.542236122091974	0.131729752341896	0.393462934720134	"Not Significant"	"Not Significant"	1.84314207715164	2.13017598871043
245	"P10174"	"COX7"	21.2375390903086	18.8488246317615	20.5963244491574	21.7830477827998	19.0703830382265	21.544911622328	-0.571884757375596	-0.509145325385761	-0.689611016907822	0.637451495009418	0.504679651373686	0.216070380996582	0.176102400512831	4	7.03710626899637	0.542236122091974	1.89245159610068	1.03157288884994	"Not Significant"	"Not Significant"	0.296984205617571	0.195552855993915
246	"P10507"	"MAS1"	16.0164383407696	15.8176171735615	15.6498449985942	18.8732758780051	19.5033327391757	19.1507339913776	-3.34781403187765	-15.8766178643372	-6.74168548553515	9.19855284164497e-05	3.13990213110814e-05	0.00187699922153826	0.000214744309636924	4	7.03710626899637	0.542236122091974	0.0666957139736393	0.36989369952995	"Significant"	"Significant"	4.5030838884179	4.03628049247228
247	"P10592"	"SSA2"	15.7821279899469	13.9186769268151	16.1894385121996	17.6200622799233	17.4408691676109	17.6940449573712	-2.28824432531457	-3.25485543084086	-3.575371489325	0.0312321279367162	0.0043313660459577	0.0245116649715707	0.00462860869386662	4	7.03710626899637	0.542236122091974	0.741365957705486	0.614403529294667	"Significant"	"Significant"	2.36337511227063	1.50539842500162
248	"P10662"	"MRP1"	20.7972498836633	18.4253798366035	19.687857476466	21.4663772305559	22.0072038797586	21.2763402661861	-1.9464780599226	-2.7060620281084	-3.01068224092677	0.0537558513434811	0.0118102579893024	0.0350626973770878	0.00883468374077669	4	7.03710626899637	0.542236122091974	0.776094829866569	0.626989753007538	"Not Significant"	"Significant"	1.92774061533258	1.26957425573096
249	"P10663"	"MRP2"	21.1335787366406	19.2945265212305	21.5858666167971	21.3753873662367	22.0371125615231	21.3026813123266	-0.900403121806059	-1.21907146581974	-1.37600454402828	0.289789529456172	0.19609768458823	0.119484623879257	0.0848830413386906	4	7.03710626899637	0.542236122091974	0.818289372936757	0.642281639138494	"Not Significant"	"Not Significant"	0.707527534208258	0.53791731031259
251	"P10834"	"PET54"	16.7208414981664	16.9839288136058	16.977794185533	18.264671668524	18.3285609852585	18.9057160493897	-1.60546140195567	-7.24696566636257	-3.22210314353739	0.0019244844938656	0.00809546345069987	0.00628868796600091	0.00692081567084526	4	7.03710626899637	0.542236122091974	0.0736170803196853	0.372402098444433	"Significant"	"Significant"	2.09175828362213	2.71568558379295
252	"P10849"	"MTF2"	17.1813658183278	17.4665066814212	18.1821421390788	20.4233703689182	21.568993337448	21.1565966525782	-3.43964857337217	-7.67516955253394	-6.24597217399616	0.00154946431456758	6.20292748453398e-05	0.0056459644140155	0.000374321346777336	4	7.03710626899637	0.542236122091974	0.301261371583563	0.454903538845832	"Significant"	"Significant"	4.20740329593496	2.8098184214672
254	"P11914"	"MAS2"	21.2208128544808	20.3268507734564	21.31528668396	22.9420440854654	23.9489560468501	23.5336215561873	-2.5205571255352	-5.86772513324963	-4.62230331709065	0.00421244273628582	0.000731126661561181	0.00787954607683715	0.00158251967315676	4	7.03710626899637	0.542236122091974	0.276786449743193	0.446033488583067	"Significant"	"Significant"	3.13600737864824	2.37546598985571
257	"P12686"	"MRP13"	20.1847107218884	17.6816090322382	19.8696209513493	21.4445539041379	22.2696506332491	21.6071135464078	-2.52845912610628	-3.05892313329928	-3.65676870109713	0.037698109042833	0.00375534158068765	0.027278158150842	0.00416475056468218	4	7.03710626899637	0.542236122091974	1.0248634526271	0.717146943378833	"Significant"	"Significant"	2.42535055403641	1.42368043368969
258	"P12687"	"MRP7"	23.7032429032325	21.6024089052057	23.61537729125	23.3084145833405	23.2256746345579	22.7711855768173	-0.128081898342489	-0.18138436174523	-0.199740457713924	0.864886183317925	0.845316012106576	0.276619546825492	0.270997902360573	4	7.03710626899637	0.542236122091974	0.747940565369025	0.616786258065524	"Not Significant"	"Not Significant"	0.072980904473222	0.0630410407539781
259	"P12695"	"LAT1"	21.494726699727	19.9531904271757	21.1496057283036	21.7795654758791	21.9636694124912	21.3252044249485	-0.823638819370846	-1.63375029631299	-1.45014127180172	0.177649533819722	0.174835681464354	0.0823864862289238	0.0776452518206548	4	7.03710626899637	0.542236122091974	0.381235658473108	0.483887326784595	"Not Significant"	"Not Significant"	0.757369929357882	0.750435927830087
266	"P14063"	"MRPL31"	21.6966789312038	21.2580483925916	22.0326807277983	22.2482646324621	21.6092797555849	22.5335740318917	-0.467903456115002	-1.32361548517334	-0.891009385777143	0.256211098334327	0.391933710170163	0.109833688977793	0.145923081377582	4	7.03710626899637	0.542236122091974	0.187447687246678	0.413655885135514	"Not Significant"	"Not Significant"	0.40678738130049	0.59140206178508
267	"P14066"	"CBS1"	15.0707498895021	17.4812076600088	16.9005366556251	18.3819062153156	18.2934267435377	19.3352943905077	-2.18604438140834	-2.73518378487505	-3.21622933941941	0.052163568687326	0.00818064284178705	0.0343360384365666	0.00693583693291663	4	7.03710626899637	0.542236122091974	0.95815590929437	0.692971206838138	"Not Significant"	"Significant"	2.0872125677625	1.28263270469568
270	"P14540"	"FBA1"	18.0905776634245	16.3030122004068	16.5789622925137	15.9588527081247	17.1768990124054	16.5792864704686	0.419171321782063	0.637493313293279	0.673660082006545	0.558466164892427	0.514387424973763	0.194466068918169	0.178881381015876	4	7.03710626899637	0.542236122091974	0.648519614215767	0.580754729971051	"Not Significant"	"Not Significant"	0.288709656979749	0.253003133820781
272	"P14832"	"CPR1"	16.0243389005384	17.2212850178105	18.1464891248576	16.8730355089541	17.2175980391913	17.1316962235978	0.0565944238211031	0.0908489888977391	0.0928998509352616	0.931980165310943	0.927647996350176	0.286406701273997	0.287509387299595	4	7.03710626899637	0.542236122091974	0.582101003866129	0.556683706740547	"Not Significant"	"Not Significant"	0.0326167891298059	0.0305933303366526
274	"P15179"	"MSD1"	16.642164540129	17.5390527623381	16.4085951127981	18.4607998264715	14.8028192508162	17.0526105023642	0.0911942785377679	0.0814539926685211	0.110204852510736	0.938993800430715	0.914225265256242	0.286834144024282	0.285071718144169	4	7.03710626899637	0.542236122091974	1.88018978315562	1.02712903820786	"Not Significant"	"Not Significant"	0.0389467808483168	0.0273372750902456
275	"P15202"	"CTA1"	17.8532486294956	17.6363697249243	18.31398128774	22.4396168478922	22.7924916503234	22.4250621989072	-4.61785701832097	-19.8089620647842	-9.23245027740676	3.83143661598474e-05	1.59156177517216e-06	0.00113934726441225	2.72125388294539e-05	4	7.03710626899637	0.542236122091974	0.0815171114540413	0.375265179017118	"Significant"	"Significant"	5.79817649992974	4.41663835464488
276	"P15424"	"MSS116"	22.6247767182342	21.4350190783297	22.7934842439261	22.4097120425924	23.1122574988167	22.1483338249695	-0.272341108629495	-0.528463547126207	-0.476450343778945	0.625139784694262	0.643046314474898	0.213643555818941	0.217719053204925	4	7.03710626899637	0.542236122091974	0.398370884732271	0.490097369830858	"Not Significant"	"Not Significant"	0.191757746521318	0.204022861162203
279	"P16387"	"PDA1"	20.9044082420834	20.3471109235229	20.6036770493555	21.8889631841559	22.5468906928189	21.8372275395962	-1.47262840053643	-5.26908011752589	-2.89480405450082	0.00621602505647433	0.0145339595616736	0.00983719265731721	0.0105745439583246	4	7.03710626899637	0.542236122091974	0.117167725257868	0.38818545465276	"Not Significant"	"Not Significant"	1.83761605249328	2.2064872435851
282	"P16547"	"OM45"	23.2783836635247	22.0333194826476	23.4532475209274	24.837015748063	25.3302951625531	25.3771628606654	-2.25984103472728	-4.71537690305981	-4.0346542677321	0.00920299221772358	0.00195316209249063	0.0115890283441422	0.00260222217652256	4	7.03710626899637	0.542236122091974	0.344519823513389	0.470581000265711	"Significant"	"Significant"	2.70926171321338	2.03607094522337
287	"P17505"	"MDH1"	24.601842409325	23.5960514096889	24.5478086249427	26.3051645838014	26.8598204396118	26.264169102314	-2.2278172272569	-5.87932458900472	-4.19137395786081	0.00418217033989558	0.00149643807084711	0.00787954607683715	0.0022912936836427	4	7.03710626899637	0.542236122091974	0.215375103758596	0.423777167229306	"Significant"	"Significant"	2.82494125145719	2.37859828233372
288	"P17558"	"PET123"	22.9608800941095	22.1617408343868	23.1832876619301	23.6959359578354	24.1901628679829	24.0946647077602	-1.22495164771734	-3.54929141017764	-2.34164912510383	0.0238137322042596	0.038986168568009	0.0207661598657589	0.0221947896508652	4	7.03710626899637	0.542236122091974	0.178667613071209	0.410473864790151	"Not Significant"	"Not Significant"	1.40908944374337	1.62317253451142
289	"P18239"	"PET9"	25.4658481038616	24.7939703656055	25.0413052168815	25.1313979336471	25.2581778203294	24.8714533323075	0.0133648666882086	0.0589234420910281	0.0267765635003355	0.955839355035285	0.979115961301596	0.291108368406055	0.297176348553159	4	7.03710626899637	0.542236122091974	0.0771692543145081	0.373689455441185	"Not Significant"	"Not Significant"	0.00916586961564276	0.0196150921215708
290	"P18496"	"ATP10"	19.9621165334871	18.0748313623628	20.3895305137769	20.1864044521099	19.3431249771524	20.5534680555768	-0.552173025070762	-0.693439765476583	-0.813891502886102	0.526195237963355	0.432915728418372	0.186209389626566	0.157489305683847	4	7.03710626899637	0.542236122091974	0.951095543217883	0.690412432498411	"Not Significant"	"Not Significant"	0.363596635389844	0.278853086572619
291	"P18544"	"ARG8"	16.1643177268468	15.7782054957493	17.80442096326	19.5291331140515	20.1120983821349	19.4683973313388	-3.12089488055634	-4.77090426404445	-5.0261000922097	0.00883421602379001	0.000382357509304346	0.01140920839756	0.00106014363912171	4	7.03710626899637	0.542236122091974	0.641871565313741	0.578345385079374	"Significant"	"Significant"	3.41753037607158	2.05383198511013
292	"P18900"	"COQ1"	21.493359030978	20.1713331958351	21.1621405112288	23.2627004915414	22.4639354048921	21.7213395466342	-1.54038090167527	-2.58240471690354	-2.56934049350161	0.0611719702158147	0.026019760016883	0.0373723654130276	0.0159388554665696	4	7.03710626899637	0.542236122091974	0.533702082307026	0.539143268013394	"Not Significant"	"Significant"	1.58469671330188	1.21344753159837
294	"P19262"	"KGD2"	21.4895422457518	20.5198934372361	21.351053527305	27.5478233306395	28.1742187070289	27.8178138553662	-6.72645556091395	-19.0570118032986	-12.8121211638352	4.46685151338134e-05	5.71167219589588e-08	0.00113934726441225	1.95316454361461e-06	4	7.03710626899637	0.542236122091974	0.186876291800767	0.413448803521191	"Significant"	"Significant"	7.24323672553138	4.34999848406072
295	"P19414"	"ACO1"	24.8271135585776	23.9189803967642	25.0372047467775	26.0874392086172	26.7184262653414	26.3931953481551	-1.80525403999817	-4.64681750853542	-3.38048719332795	0.00968447249158969	0.006109332455647	0.0116244291137941	0.00574995006600491	4	7.03710626899637	0.542236122091974	0.226389706334961	0.427769011579779	"Significant"	"Significant"	2.21400624093046	2.01392403010553
297	"P19882"	"HSP60"	24.2314725774107	22.5931813710842	23.7550122415201	24.5995741987471	24.8332078272332	24.661338842423	-1.17148489279612	-2.38335166776172	-2.07728137263837	0.0757128017685308	0.0619046293209794	0.0431549756576195	0.0325675679632428	4	7.03710626899637	0.542236122091974	0.362400165950747	0.477061083722943	"Not Significant"	"Not Significant"	1.20827687257308	1.12083068235758
298	"P19955"	"YMR31"	23.0398922893494	22.1155631532681	23.0662495207172	29.644834783054	29.8728803275818	29.7186385644677	-7.00488290392289	-21.9085362050139	-13.5429725986201	2.56855985916133e-05	3.20291658062938e-08	0.00113934726441225	1.6429049725409e-06	4	7.03710626899637	0.542236122091974	0.153343826227176	0.4012961741068	"Significant"	"Significant"	7.49445437230843	4.59031030877923
300	"P20084"	"MRPL33"	20.5463255210798	18.4207826481061	21.7270030605915	23.662208525241	23.3066080006711	24.1247094884691	-3.46647159486792	-3.48074539740031	-4.51323294372104	0.0253348225045833	0.000874408362823834	0.02101490077928	0.00163097920984407	4	7.03710626899637	0.542236122091974	1.48772285762415	0.884893594979802	"Significant"	"Significant"	3.05828569745488	1.5962821340238
301	"P20967"	"KGD1"	22.8369194689051	21.9006914239492	22.9409874087075	26.6236609447517	27.0683546657666	26.7770586202685	-4.26349197640836	-11.9906759709735	-8.11099975809491	0.000277269908480127	5.60680024448477e-06	0.00260975759590911	5.2290068469677e-05	4	7.03710626899637	0.542236122091974	0.189642130220663	0.414451181627367	"Significant"	"Significant"	5.25128491639363	3.55709726093119
302	"P21375"	"OSM1"	16.1323189565803	14.6780498911654	14.697293399452	14.1932943383158	17.6896158511574	16.3420813493352	-0.905776430536937	-0.804239893792681	-1.09028240155471	0.466336970705369	0.298819655514047	0.170533707224227	0.117303739606325	4	7.03710626899637	0.542236122091974	1.90266384586092	1.03527394944005	"Not Significant"	"Not Significant"	0.524590839251093	0.33130015277013
303	"P21560"	"CBP3"	28.0228452636894	27.3498428632047	27.693784485052	19.4468773290661	19.4731825256164	19.4735789248608	8.22427794413428	42.2851473385747	16.6430480790264	1.86974477381963e-06	3.63399097773133e-09	0.000190764218315186	3.72804080105664e-07	4	7.03710626899637	0.542236122091974	0.0567428468375367	0.366286642791152	"Significant"	"Significant"	8.43961615526859	5.72821767201252
304	"P21592"	"COX10"	19.0458289708413	18.803695998782	19.6915935940839	16.8927307947791	19.7247902739083	17.3074926066641	1.20536829611858	1.30740895389224	1.64253320999757	0.261158884516574	0.128636643176953	0.111486297675047	0.0594440698837636	4	7.03710626899637	0.542236122091974	1.27499322754335	0.807797434121637	"Not Significant"	"Not Significant"	0.890635301530539	0.583095195058121
305	"P21771"	"MRPS28"	22.202247006036	21.0371796059287	22.2353200980653	22.8010254618431	23.732830714894	23.6288975931179	-1.56266901994165	-3.1756828663946	-2.77008452445449	0.0336740283516038	0.0181725707505782	0.0256392232634446	0.0121848938348035	4	7.03710626899637	0.542236122091974	0.3632043253553	0.477352522215952	"Significant"	"Significant"	1.74058363164532	1.47270492678908
306	"P21801"	"SDH2"	21.4367481360075	20.8840512437546	21.6165219222181	23.6616650349196	24.884833808339	23.8221125409253	-2.81043002740124	-6.35030393941839	-5.11863156164062	0.00315052330996787	0.00033064323398523	0.00721115134660702	0.00100674391147898	4	7.03710626899637	0.542236122091974	0.293797292199019	0.452198453218266	"Significant"	"Significant"	3.48064035991885	2.50161730279605
308	"P21954"	"IDP1"	23.4141587443249	21.644208367255	23.6872039417074	24.3505680347554	24.8695720057829	24.4430366086	-1.6392018652837	-2.48361433440729	-2.63038667656921	0.0679474475256552	0.0233327963575095	0.0403050337660502	0.0146850692313806	4	7.03710626899637	0.542236122091974	0.653413078206376	0.582528189017778	"Not Significant"	"Significant"	1.63203320934772	1.1678268530793
312	"P22353"	"MRPL8"	19.342018224786	17.8972309699608	20.7392532125673	20.6347578838383	21.2553421330156	20.184831768584	-1.36547645937463	-1.55664869903764	-1.91327814656014	0.194542196374741	0.0819938279371858	0.0890068724632452	0.040246830821703	4	7.03710626899637	0.542236122091974	1.1541930841772	0.76401779100794	"Not Significant"	"Not Significant"	1.08621883778343	0.710986185263017
313	"P22354"	"MRPL20"	22.650006917945	20.6037675884399	22.702651253726	23.2369992550802	23.3047991529122	23.1271366500398	-1.23750309930706	-1.78582948712161	-1.94572880811951	0.148671033489362	0.0775919847288665	0.0712133385378104	0.0384541598640012	4	7.03710626899637	0.542236122091974	0.720284170263917	0.60676319787889	"Not Significant"	"Not Significant"	1.11018313915175	0.827773639555856
314	"P23180"	"AIM17"	20.328714366717	19.5513102280933	20.2809338469184	22.3064689390255	22.7569675271232	22.3392204345147	-2.41389948631158	-8.31356884721589	-4.7246472791977	0.00114348384851325	0.000619022447664735	0.00490660339063568	0.00145922886248392	4	7.03710626899637	0.542236122091974	0.126460422473859	0.391553256679672	"Significant"	"Significant"	3.20829360183584	2.94176996533892
316	"P23369"	"MRPL25"	21.0355696796454	20.4894442465641	21.4800545160845	23.8829698609985	24.5109297672151	24.2251597672203	-3.20466365104664	-9.44953419780775	-6.14281574596212	0.000699457718574668	7.17649845728558e-05	0.00432875452573394	0.000409012803178345	4	7.03710626899637	0.542236122091974	0.172518377766207	0.408245296846659	"Significant"	"Significant"	4.14408740417097	3.1552385329873
319	"P23641"	"MIR1"	23.7241116162323	22.6224102531198	23.5675550730698	24.8016373211066	25.77167926919	24.1074923113879	-1.58891065308756	-2.68067105498223	-2.65628599558289	0.0551900851928974	0.0222772804202675	0.0354373248617092	0.0142836434604994	4	7.03710626899637	0.542236122091974	0.526990956787229	0.53671106328283	"Not Significant"	"Significant"	1.652137828335	1.2581389355456
320	"P23644"	"TOM40"	19.7565400347804	19.2784403832684	17.9259600249396	18.9087971960885	19.3427778521145	19.1731403195378	-0.15459164158412	-0.27481784867632	-0.263132785405325	0.797066652761005	0.797295674718926	0.257348799361669	0.260897074821285	4	7.03710626899637	0.542236122091974	0.474649913170687	0.517741944986463	"Not Significant"	"Not Significant"	0.0983805919216916	0.0985053602651598
323	"P24720"	"MNE1"	16.0355294084611	16.042337525398	15.3062397361823	14.3307768582144	14.8316769879815	15.0475499760375	1.05803428260267	3.26947881234296	2.04211642062154	0.0308042862010069	0.0657784452474442	0.0243632952756491	0.0340812273175789	4	7.03710626899637	0.542236122091974	0.157084626770327	0.402651891974139	"Not Significant"	"Not Significant"	1.18191639580374	1.51138885025494
324	"P25038"	"IFM1"	18.2631132863865	16.2777051225111	18.662056368588	20.5952319810992	19.7295941919424	18.936724194498	-2.01955853001803	-2.29696811154822	-2.82616785953211	0.0832161779117111	0.0164356795681895	0.0463950091287285	0.0114700983807836	4	7.03710626899637	0.542236122091974	1.15956264314739	0.7659637934616	"Not Significant"	"Significant"	1.78421233438046	1.07979223507001
326	"P25270"	"MRM1"	18.6846595996223	17.780847301855	20.3751752207998	19.2887489441393	19.6567425686915	20.0179447369211	-0.707584709158287	-0.896912435574957	-1.04779515961065	0.420468004474032	0.31713644683069	0.157139329606443	0.121851732042677	4	7.03710626899637	0.542236122091974	0.933572492026067	0.684061836331356	"Not Significant"	"Not Significant"	0.498753843914682	0.376267046260953
329	"P25348"	"MRPL32"	22.7427107429935	20.6789989376606	22.5664870463721	22.5465610362118	22.5682743844898	23.271133567261	-0.799257420312114	-1.13844140895946	-1.2495836067649	0.318492806526235	0.237300636680342	0.125948938370713	0.0978402459319669	4	7.03710626899637	0.542236122091974	0.739338368358238	0.613668702865408	"Not Significant"	"Not Significant"	0.624701096563999	0.496900372186533
330	"P25374"	"NFS1"	18.9228863262244	17.498257101505	18.455592113944	20.3442959079158	20.4545282313114	19.9217828376829	-1.94795714507893	-4.33241517332028	-3.53445883599027	0.0123262555632461	0.00465448932496749	0.0136696668339126	0.00472767351047734	4	7.03710626899637	0.542236122091974	0.303242395739019	0.455621489405399	"Significant"	"Significant"	2.33212796140979	1.90916883217918
335	"P25605"	"ILV6"	22.9832016899599	16.7368756727471	21.6553018599624	20.7261715839729	21.8866581432704	22.0001705967028	-1.0792070337589	-0.555437338454413	-0.85354439495178	0.608193932979786	0.411499129929836	0.208929720622071	0.151336204417145	4	7.03710626899637	0.542236122091974	5.66279253722782	2.39799660508005	"Not Significant"	"Not Significant"	0.385631078719197	0.215957916461769
337	"P25626"	"IMG1"	22.9310635376742	21.2955806228828	23.7769582553834	24.3683966881687	24.5543818136214	24.2519088261955	-1.72369497068173	-2.34961620563856	-2.64239546547644	0.078548271709467	0.0228373799074925	0.0442764352650229	0.0145518166013027	4	7.03710626899637	0.542236122091974	0.807268915841367	0.638287673029335	"Not Significant"	"Significant"	1.64135372341173	1.10486336626117
338	"P25642"	"IMG2"	21.6685197364678	20.5551545417239	22.1604795893482	21.4873847243858	22.7060077591432	22.5731145984117	-0.794117738133607	-1.29773247546181	-1.31229713907399	0.264157174485955	0.216055460064102	0.111952232954033	0.0919653730193682	4	7.03710626899637	0.542236122091974	0.561682259550494	0.549283671326195	"Not Significant"	"Not Significant"	0.665434753903795	0.578137589416386
339	"P25719"	"CPR3"	23.4928947057781	21.9101303187999	23.2863028092948	21.5749168410457	21.927197802703	21.9888108704769	1.06613410654908	2.0773926562914	1.86743900386187	0.106336253342215	0.0886053097084354	0.0550718565541228	0.0432849843926017	4	7.03710626899637	0.542236122091974	0.395073362803273	0.488902302265636	"Not Significant"	"Not Significant"	1.05254025206352	0.97331864570951
345	"P27929"	"NAM9"	19.6008675157687	18.1299369924267	20.3712448928149	20.5675550730698	20.9742829387727	20.1009805213155	-1.18025637738261	-1.67600580679069	-1.84278868201646	0.16904532023694	0.0923598226772351	0.0791154400802744	0.0444413144936431	4	7.03710626899637	0.542236122091974	0.743862957777219	0.61530847666434	"Not Significant"	"Not Significant"	1.0345169095614	0.771996847515219
346	"P28239"	"PPA2"	19.025966806547	17.0931080285296	18.5037015336962	18.9859308577739	20.4343065106464	19.5446475410207	-1.44736951355605	-2.02452651718471	-2.24482355598152	0.112914076785164	0.0462313246380108	0.0575760256722734	0.025636658650868	4	7.03710626899637	0.542236122091974	0.76666062950092	0.623570668281626	"Not Significant"	"Not Significant"	1.33506366280815	0.947251912025195
347	"P28241"	"IDH2"	25.1168801251919	24.0392564386385	25.2307399473721	25.5021225767077	26.4152070212168	25.8007490532237	-1.11040071331523	-2.38725957287814	-1.99791763096804	0.0753918928524625	0.070970135793582	0.0431549756576195	0.036403442319521	4	7.03710626899637	0.542236122091974	0.324527449185239	0.463335487233257	"Not Significant"	"Not Significant"	1.14892436379539	1.12267535278725
350	"P28778"	"MRP17"	18.0660786763756	20.101108800784	19.5374990118976	20.0295838031931	21.0776372108131	22.2992751064405	-1.9006032104632	-2.1274227928112	-2.63633183579276	0.100498854244597	0.0230862199404084	0.0524694827948227	0.0146195709181392	4	7.03710626899637	0.542236122091974	1.19719959253827	0.779603944593099	"Not Significant"	"Significant"	1.6366471711718	0.997838889468225
351	"P28817"	"EHD3"	16.1367909018299	15.5162540460023	16.1786259512413	15.1013683616504	16.4114447835268	16.5343896107745	-0.0718439522927301	-0.141955294486221	-0.126351543010867	0.893978143835155	0.901726021232327	0.278929043692862	0.282031469782131	4	7.03710626899637	0.542236122091974	0.384209855316179	0.484965216865775	"Not Significant"	"Not Significant"	0.044925397648296	0.0486730987967202
352	"P28834"	"IDH1"	25.277816343407	23.9270530882017	25.3065037056936	25.5742123859965	26.039737535704	25.5259976855336	-0.876191489977294	-1.81146742801132	-1.56047587731398	0.144300895978694	0.146844422914942	0.0694460831620638	0.0666570101442093	4	7.03710626899637	0.542236122091974	0.350936274872537	0.472906411003913	"Not Significant"	"Not Significant"	0.833142543136824	0.840730972320263
358	"P30902"	"ATP7"	21.7347129274565	21.0245201703155	21.5859124493772	22.7402007414336	23.0279991093212	22.7175375361014	-1.38019727990232	-5.79400050514351	-2.75463478343169	0.00441126391130568	0.0186823679293176	0.00803691922101912	0.0123650829656389	4	7.03710626899637	0.542236122091974	0.0851170446202498	0.376569844598284	"Not Significant"	"Not Significant"	1.72856807920541	2.35543695904427
359	"P31334"	"MRPL9"	20.5011568746545	20.124772583308	21.1289307534733	21.1746892244701	21.7289966514765	21.5202772092782	-0.889700957929622	-2.65957842937923	-1.7089464588564	0.0564151495391714	0.115393024667774	0.0357506923622817	0.0538088472719925	4	7.03710626899637	0.542236122091974	0.167862532736592	0.406557954198634	"Not Significant"	"Not Significant"	0.937820442825462	1.24860425633959
360	"P32191"	"GUT2"	22.5026385674919	21.9291500290373	22.2885292997049	23.6836748686494	24.6565461931081	23.2284811063863	-1.61612809063654	-3.56608024711238	-2.9267504460414	0.0234579058360635	0.0137255529188256	0.0206322142372803	0.0101300563303035	4	7.03710626899637	0.542236122091974	0.308077934128968	0.457373955413099	"Significant"	"Significant"	1.86247015144923	1.62971076137807
361	"P32316"	"ACH1"	22.6574841908694	22.0745374113896	22.3126303977488	22.3188759602131	22.6808882938983	22.2906117608207	-0.0819080049747641	-0.388619266407509	-0.164947850347522	0.717356630399406	0.87196729218503	0.236095664598427	0.2760908390222	4	7.03710626899637	0.542236122091974	0.066633910288961	0.369871301019626	"Not Significant"	"Not Significant"	0.0594998053082211	0.144264883232359
362	"P32317"	"AFG1"	17.1834996960128	16.4621986970098	16.307196336587	15.8641135823895	17.1916639079365	16.6516090099221	0.0818360764538294	0.173896264405846	0.146805819379525	0.870392989229889	0.885932519221859	0.277193050368234	0.278791709741153	4	7.03710626899637	0.542236122091974	0.332200554062828	0.466116326591176	"Not Significant"	"Not Significant"	0.0525993567198118	0.0602846157514046
365	"P32332"	"OAC1"	19.9330105434981	19.0324924092375	19.7129534642152	20.1618945693529	21.3041864134505	18.7465208816911	-0.511381815847849	-0.649102263797151	-0.757770904131841	0.551659039615105	0.464460227925494	0.192753590636926	0.165521458148531	4	7.03710626899637	0.542236122091974	0.931012631731943	0.683134107547476	"Not Significant"	"Not Significant"	0.333051469037426	0.258329260975244
366	"P32335"	"MSS51"	20.1924373079399	19.4466956307098	19.6639853959792	21.605034539379	22.7312775927277	21.8300091276987	-2.28773430839217	-5.59081791006478	-4.23971400158654	0.00502189082637649	0.00137924862843237	0.00849862980813425	0.00224594348245659	4	7.03710626899637	0.542236122091974	0.251160728430437	0.436746372671267	"Significant"	"Significant"	2.86035743924591	2.29913273288507
367	"P32340"	"NDI1"	22.3592283728951	21.9124347394457	22.1846199302012	23.1227047913562	23.8172405416954	22.7235701265755	-1.06907747236171	-3.09910018563443	-2.04382721247127	0.0362527295477859	0.0655848292400307	0.0264196624618425	0.0340812273175789	4	7.03710626899637	0.542236122091974	0.178500066937914	0.4104131437536	"Not Significant"	"Not Significant"	1.18319660786978	1.44065928887468
368	"P32387"	"MRP20"	21.4480880669853	20.2688800466551	21.6224772819507	21.8206137177464	22.4922590711331	22.4719678749548	-1.14846508941441	-2.39791748608099	-2.05078408138572	0.0745244901625529	0.0648029936826319	0.0431549756576195	0.0339184353387355	4	7.03710626899637	0.542236122091974	0.344079173365652	0.470421302556186	"Not Significant"	"Not Significant"	1.18840493070632	1.12770098638352
369	"P32388"	"MRP49"	17.6473741018833	14.1859594356313	19.0851145211808	19.3686471296932	19.6336409380007	18.6273486340018	-2.23706288100007	-1.50665736841384	-2.20482738825516	0.206370405780756	0.0495868385465714	0.093144425782321	0.0273495564976852	4	7.03710626899637	0.542236122091974	3.30688157804459	1.54418188163172	"Not Significant"	"Significant"	1.30463357966103	0.685352581887964
