"id"	"Uniprot"	"Symbol"	"iBAQ.Cbp1_1"	"iBAQ.Cbp1_2"	"iBAQ.Cbp1_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
103	"A6ZTE8"	"MGR1"	17.6504627845442	18.4782087221549	18.5849771764994	17.1440314083397	15.5817596121007	16.5983724172175	1.79649508184685	3.29774994582812	3.66251075552966	0.0299966189178458	0.00759354885919419	0.0139475676064274	0.00428615544256002	4	3.23456502469871	0.256708423412978	0.445151540357481	0.360898857143913	"Significant"	"Significant"	2.1195552083264	1.52292769421614
104	"P53166"	"MRH4"	20.1962851383012	20.1832573688028	20.5114245206749	19.5278931198242	19.0262640660697	18.7183656400412	1.20614806728124	4.65407913942953	3.57778568865904	0.00963205021219803	0.00852011234460082	0.00666859717515405	0.00466975567781901	4	3.23456502469871	0.256708423412978	0.1007453434595	0.17047624253077	"Not Significant"	"Not Significant"	2.06955467867009	2.01628126208877
105	"P48237"	"CCM1"	20.555716265952	20.32674107532	20.3988480497842	20.8941546076811	23.5020315003502	23.7374800745121	-2.2841202638291	-2.50019612017806	-3.11412544186219	0.066752553065647	0.0162849327531365	0.0255145705840796	0.00787253079915185	4	3.23456502469871	0.256708423412978	1.25193285997147	0.806969252176455	"Not Significant"	"Significant"	1.78821403046736	1.17553211930993
106	"P40496"	"RSM25"	22.3581822127304	21.9005440259218	22.4028340814343	22.746549583758	23.3342907461698	23.1875677392539	-0.868949249698383	-3.64107231669592	-2.64405023508841	0.0219438414382749	0.032256385100364	0.0110301498394882	0.0139413737618839	4	3.23456502469871	0.256708423412978	0.0854321772916309	0.162009573911115	"Not Significant"	"Not Significant"	1.49138430461384	1.65868734351559
108	"Q3E785"	"SDH6"	19.3874704514431	17.8671942646615	19.7137590359585	21.194663086199	21.0467350189591	20.5757940417632	-1.94958946495275	-3.25581066415852	-3.71929639577668	0.0312039669847001	0.00703375100859056	0.0144023810440862	0.00406109939256134	4	3.23456502469871	0.256708423412978	0.537847699192942	0.412150678653014	"Significant"	"Significant"	2.15281300956316	1.50579019027491
109	"Q03429"	"MZM1"	22.7099243519915	22.4219333193101	22.9643394574996	23.2275560147503	23.9625225609598	23.5248028080089	-0.872894751639243	-3.29661625030143	-2.57089225418632	0.030028521576204	0.0359436701722122	0.0139475676064274	0.0150200635244084	4	3.23456502469871	0.256708423412978	0.105166696819516	0.172920814302492	"Not Significant"	"Not Significant"	1.44437757958767	1.5224660493229
111	"P25039"	"MEF1"	17.8436512075452	17.4911484833531	17.6068967464914	19.7205214982645	20.5173964274886	20.0525839702855	-2.44960181954963	-9.67017457782782	-7.31975230937199	0.0006398375317231	0.000136178884007986	0.00142290984104451	0.000237275691064834	4	3.23456502469871	0.256708423412978	0.0962528553610945	0.167992340273721	"Significant"	"Significant"	3.8658902292057	3.19393028856862
113	"P36517"	"MRPL4"	21.6915765561562	21.3756525041715	22.0415642428103	22.9460131352223	21.9548239216245	22.6565025504593	-0.816182101389321	-2.32177682442049	-2.14457396441136	0.0809787100626714	0.0679049544952572	0.0301665913211278	0.0253007472719001	4	3.23456502469871	0.256708423412978	0.185363597091248	0.217261780206008	"Not Significant"	"Not Significant"	1.16809853748014	1.09162914553656
115	"P43617"	"YFR045W"	15.8056221099387	16.7123657844479	16.5669756506133	17.1345065390227	16.974324956365	18.1311938049819	-1.05168725178995	-2.29485718591844	-2.39616730559726	0.0834097499779009	0.0466119751471683	0.0306061311703526	0.0182670375327278	4	3.23456502469871	0.256708423412978	0.315030897885395	0.288954992086177	"Not Significant"	"Not Significant"	1.33150249377753	1.07878318060796
118	"P47127"	"AIM24"	19.9711281265799	19.7458482698099	19.5294763087183	21.0880946278528	21.9198715161996	21.0034685008898	-1.58832731327804	-4.97944266167258	-4.35900451489769	0.00760034481648668	0.003068467991884	0.00575020295143824	0.00209086764636948	4	3.23456502469871	0.256708423412978	0.152619418954567	0.199157483389326	"Significant"	"Significant"	2.51307840261328	2.11916670396916
119	"Q08223"	"AIM39"	14.9501001988091	16.3534070949441	15.8851720429535	16.056525739338	17.9872084885657	18.0509645900956	-1.63533982709749	-2.11393115013475	-2.56209363661731	0.102037301689296	0.0364155800377784	0.0360012219632928	0.0150364886971999	4	3.23456502469871	0.256708423412978	0.89768839253521	0.611107045546546	"Not Significant"	"Significant"	1.43871276808785	0.991241034548169
124	"P00044"	"CYC1"	23.6311202018473	23.514244992608	24.5926910715236	24.1895597661125	25.1705846524969	23.7903453146324	-0.470811155754288	-0.882067702461571	-0.97320625584598	0.427558477598719	0.361859794670523	0.118853836957417	0.104464075465141	4	3.23456502469871	0.256708423412978	0.427347244403184	0.351054839767049	"Not Significant"	"Not Significant"	0.4414596675763	0.369004477984681
127	"P00128"	"QCR7"	18.8216182960152	15.0950260811599	13.5340596564504	23.2408611923817	22.8812155519736	22.2318973324245	-6.96775668105143	-4.36569276218368	-5.71796481336377	0.0120084811677726	0.000641395668737734	0.00773045117364082	0.00068327510573561	4	3.23456502469871	0.256708423412978	3.82094577411092	2.22737968756206	"Significant"	"Significant"	3.19287397713233	1.92051191867269
128	"P00175"	"CYB2"	23.7073566041806	23.3824498845975	23.840477525467	24.0186070260911	24.519053579814	23.8576628989058	-0.488346496855279	-2.0249744811026	-1.48138806352533	0.112856493903139	0.180692125207483	0.0383437349810305	0.0574235705014089	4	3.23456502469871	0.256708423412978	0.0872385228263063	0.163008304603842	"Not Significant"	"Not Significant"	0.743060774132255	0.947473446022134
132	"P00359"	"TDH3"	23.0134705745847	20.4804983388006	21.16760190133	22.7416825818866	23.24678698069	22.7014883781785	-1.34279570867993	-1.7295916846803	-2.09767336140995	0.158758362792781	0.0728425150657646	0.0517816285379764	0.0267451868270742	4	3.23456502469871	0.256708423412978	0.904115617116673	0.614660666011368	"Not Significant"	"Not Significant"	1.1376150675404	0.799263388435365
133	"P00360"	"TDH1"	16.8415643477306	15.3312482180717	17.1390025486146	17.539734368449	19.8545731877443	16.162174939746	-1.41488912717412	-1.16549624916514	-1.49864094637137	0.308578732447206	0.176273652254928	0.0913136959617314	0.0564941298446445	4	3.23456502469871	0.256708423412978	2.21062113126637	1.33702918972457	"Not Significant"	"Not Significant"	0.75381259714722	0.510634009248583
134	"P00401"	"COX1"	18.6786895345696	17.8464085944765	18.6761774768326	21.9313882211721	21.4293597439637	21.0043603874309	-3.05461091556264	-7.9263310689951	-7.6694426904167	0.00137128761456491	0.00010056551012889	0.00214625744380287	0.000205577348721213	4	3.23456502469871	0.256708423412978	0.222770993442939	0.237944376173551	"Significant"	"Significant"	3.9975509390511	2.86287144651008
135	"P00410"	"COX2"	20.4514123666336	20.9227411785769	21.2415596085842	22.5958921127987	23.9911834256214	22.5590353331743	-2.17679923926653	-4.15209514151598	-4.55398163059979	0.0142360743268648	0.0024120766609937	0.00842539310770129	0.00175422659596783	4	3.23456502469871	0.256708423412978	0.412281094398744	0.342724746691375	"Significant"	"Significant"	2.61760889349811	1.846609753201
138	"P00447"	"SOD2"	18.0296107616452	16.8637507163115	17.0282082537365	22.1695299223116	22.8033727993977	21.4420241909859	-4.83111906033399	-9.01149905336349	-9.95683434947338	0.000839701992537795	1.76320053917146e-05	0.00171176559990671	7.40895793020791e-05	4	3.23456502469871	0.256708423412978	0.431114527111345	0.353137775061873	"Significant"	"Significant"	4.7536982900248	3.07587481627095
140	"P00560"	"PGK1"	19.7144300023063	16.3089611151247	16.4207662032952	18.5434019347701	18.7974082214828	15.1705510353167	-0.0224012902811527	-0.0138553380148492	-0.018158973857188	0.989608912063962	0.986002730382201	0.22554299206761	0.231606193958822	4	3.23456502469871	0.256708423412978	3.92105628105806	2.28273091136356	"Not Significant"	"Not Significant"	0.00612188243375683	0.00453640226053116
141	"P00830"	"ATP2"	23.6878446649041	23.0360729746238	23.6140295028693	25.7572778886157	26.1910482170157	25.5775871802495	-2.3959887144946	-8.71326664209175	-6.96544849892023	0.000955481786785786	0.00018735798848951	0.00189514437347417	0.00028341976567986	4	3.23456502469871	0.256708423412978	0.113422387920202	0.177485396179911	"Significant"	"Significant"	3.72732778491366	3.01977758696985
143	"P00890"	"CIT1"	21.0849848115794	21.1059749878539	21.135959732254	24.1466258502287	24.3155492798746	23.8958747773599	-3.01037679192534	-24.5127121891532	-10.3343335432965	1.64354881142611e-05	1.36848988252036e-05	0.000242196404404027	6.46918442346158e-05	4	3.23456502469871	0.256708423412978	0.0226230023853081	0.127282302987767	"Significant"	"Significant"	4.86375840905534	4.78421739336622
144	"P00924"	"ENO1"	21.3675704557541	17.1060516909123	16.858903760498	18.9626814101744	20.1714553701199	19.6985283338345	-1.16671306898815	-0.775172205499755	-1.01204125117211	0.481513127478365	0.344162959649859	0.130394853989039	0.101288217500853	4	3.23456502469871	0.256708423412978	3.39799706787247	1.99353082184892	"Not Significant"	"Not Significant"	0.463235872199304	0.317391868220239
145	"P00925"	"ENO2"	17.7818079244901	14.6155885901984	16.2604791578045	16.576440059064	15.1705176874349	16.1039421978345	0.268991909386506	0.26812781251315	0.338097480653643	0.801860309125572	0.744889699829521	0.19230868672172	0.187801319001711	4	3.23456502469871	0.256708423412978	1.50968369409296	0.949480008934616	"Not Significant"	"Not Significant"	0.127908031012562	0.0959012829128197
146	"P00927"	"ILV1"	19.6982909285356	18.5619740408065	19.0579335688643	20.2644196913963	20.4736780076561	20.3989524000819	-1.27295052030933	-3.80487389158744	-3.42169144726255	0.0190237535125778	0.0105617045183875	0.0100439148324758	0.00550926845136786	4	3.23456502469871	0.256708423412978	0.167893456662691	0.207602517834924	"Not Significant"	"Not Significant"	1.97626598680292	1.72070378976601
148	"P00950"	"GPM1"	18.8424547012598	15.094901835982	16.4154446967254	21.6198832299646	21.5612748912697	21.0395911318406	-4.62264933970258	-4.15398988179891	-5.29831495008026	0.0142142229899263	0.00101217279171908	0.00842539310770129	0.000900665768775562	4	3.23456502469871	0.256708423412978	1.85755760738202	1.14181992825329	"Significant"	"Significant"	2.9947453411678	1.84727687571399
150	"P01098"	"STF1"	18.2656333583991	16.63452747375	18.3963204683986	22.3450543372289	22.8286928000153	22.9169414830684	-4.93140243992163	-8.3025465916596	-9.46292954331627	0.00114928910146468	2.48869541563343e-05	0.00210858400854841	8.55612244134514e-05	4	3.23456502469871	0.256708423412978	0.529187415331135	0.407362396934768	"Significant"	"Significant"	4.60402825220779	2.93957071162685
151	"P01120"	"RAS2"	18.6303026799672	18.6577720120699	19.2122161252535	19.4645138432437	20.7230075951966	19.6960506129779	-1.12776041137583	-2.6185153772927	-2.66501800234668	0.0588910407061913	0.0312734798437465	0.0232358142691515	0.0136728178847464	4	3.23456502469871	0.256708423412978	0.278236878285541	0.268611532887599	"Not Significant"	"Not Significant"	1.50482379151521	1.22995077088049
155	"P02381"	"VAR1"	21.278326941551	20.872299129509	20.416480056235	20.1849528051242	20.9394816509674	19.7139771342515	0.576231512317262	1.32421284913858	1.35364474402531	0.256030480031275	0.216615784023179	0.0782892333482366	0.0666013321157925	4	3.23456502469871	0.256708423412978	0.284033570641277	0.271816531300604	"Not Significant"	"Not Significant"	0.664309901060577	0.591708329526357
158	"P02992"	"TUF1"	21.0283026961159	20.6764185487758	21.0791357764188	23.1894391154781	23.9210709301866	23.5042157476121	-2.6102895906554	-10.5748937391301	-7.86303741691369	0.000452470531411561	8.54323394719148e-05	0.0013690587649914	0.000190051501923109	4	3.23456502469871	0.256708423412978	0.0913937753594317	0.165305748897419	"Significant"	"Significant"	4.06837770079106	3.34440970035291
159	"P02994"	"TEF1"	21.6332506896195	19.9916159529941	21.1565966525782	21.7878770590416	22.2691654970905	21.5684367600262	-0.948005340322173	-1.78975915719506	-1.9697162868436	0.147992129454026	0.0881933322342394	0.0484855372707133	0.0316141289638263	4	3.23456502469871	0.256708423412978	0.420846423192132	0.347460527634193	"Not Significant"	"Not Significant"	1.05456424801262	0.829761380723803
160	"P03874"	"CBP2"	16.6112164945489	14.5550683913333	17.072459725806	16.3077522470789	21.9336949766693	15.7026867595395	-1.90179645719982	-0.893100909284124	-1.18317405038195	0.42227923024048	0.274158329348564	0.117832633540563	0.082614379889924	4	3.23456502469871	0.256708423412978	6.80171239286642	3.87544925834024	"Not Significant"	"Not Significant"	0.561998555050726	0.374400278778206
163	"P04037"	"COX4"	22.2681947350877	22.1058471403603	22.6630125153589	25.8678531519856	26.6356105241455	25.9742129067327	-3.81354073068561	-13.076569641439	-10.8498846288692	0.000197438103016617	9.8076167206676e-06	0.000899235934086493	4.94538548949233e-05	4	3.23456502469871	0.256708423412978	0.12757347204036	0.185309548190071	"Significant"	"Significant"	5.00843651461926	3.70456903032399
167	"P04710"	"AAC1"	19.942491596509	19.1487496435711	19.720437997854	21.9982777700755	22.5056943038271	22.36527584682	-2.68585622759619	-9.56918738470012	-7.75102524454781	0.000666309329025901	9.38485160656809e-05	0.00143819769480324	0.000197175446551816	4	3.23456502469871	0.256708423412978	0.118169844423242	0.180110270784994	"Significant"	"Significant"	4.02757259006002	3.17632410611336
168	"P04803"	"MSW1"	17.6635858993996	17.6555726483555	17.9341758654439	17.5545738634947	16.4914303698411	16.7841747291317	0.807718483577172	2.44751248679689	2.18435704097638	0.0706342419442371	0.0639791712619473	0.0267199210238008	0.0240752317701752	4	3.23456502469871	0.256708423412978	0.163365922392498	0.205099238505905	"Not Significant"	"Not Significant"	1.19396138973947	1.15098471138078
169	"P04840"	"POR1"	26.8411016842711	26.5263559558986	26.9605796559832	28.1863609995171	28.9818253709232	28.0365865738751	-1.62557854938744	-5.06981771260742	-4.4513976407438	0.00713132920989894	0.00273579357258044	0.00545156085057407	0.00191596465581338	4	3.23456502469871	0.256708423412978	0.154213534097176	0.200038871634323	"Significant"	"Significant"	2.56291667510667	2.14682951436658
172	"P05626"	"ATP4"	18.2669603533128	17.2648090920464	13.983171762188	21.2053828139112	22.1433906881449	21.5062029645588	-5.11334508635591	-3.86528536674893	-5.0041611485831	0.0180657848641086	0.00141331626009973	0.00989403966818145	0.00116192862779625	4	3.23456502469871	0.256708423412978	2.62505459490647	1.56616996721443	"Significant"	"Significant"	2.84976064448726	1.74314316585644
182	"P06168"	"ILV5"	24.0978823172141	23.8671226078416	23.9986048903373	25.5542939774156	25.8159222761722	25.3472596417294	-1.58462202664138	-10.4822791407411	-5.30715391653579	0.000468195557743445	0.00100225328307515	0.0013690587649914	0.000900665768775562	4	3.23456502469871	0.256708423412978	0.0342792407794407	0.133727051693093	"Significant"	"Significant"	2.99902251245925	3.32957271122176
185	"P06208"	"LEU4"	25.5659875887159	26.2125434362129	26.3684133412151	26.1500591543336	26.6407213262267	26.0188616717613	-0.220899262059215	-0.712354159253732	-0.613412058847049	0.515592846332632	0.558389600349328	0.136599379145061	0.149767002183011	4	3.23456502469871	0.256708423412978	0.144240712975305	0.194524886432546	"Not Significant"	"Not Significant"	0.253062678767701	0.287693116958308
190	"P07236"	"MST1"	15.977219621234	14.0513788996875	16.7675883765485	16.0821074501455	15.6915141018354	14.7073052025801	0.105086714303015	0.116195968844121	0.144518529414308	0.913097285890706	0.889034948705555	0.213407174237796	0.214149522124136	4	3.23456502469871	0.256708423412978	1.22688755978015	0.793121674551084	"Not Significant"	"Not Significant"	0.0510811662157956	0.0394829481232908
191	"P07246"	"ADH3"	21.2302855298366	20.6365290399639	20.8677070727481	22.0426332770449	22.6516718864401	21.8225988371651	-1.26079411936719	-4.17165694305674	-3.53760630734617	0.0140124093573485	0.00900149209554937	0.00842539310770129	0.00476559076539081	4	3.23456502469871	0.256708423412978	0.13701320776285	0.190528789811516	"Not Significant"	"Not Significant"	2.04568549554364	1.85348718372655
193	"P07251"	"ATP1"	25.9535146098478	25.4422773620037	25.8258042878256	27.4310158668094	28.1959173326753	27.5111107942611	-1.97214924468955	-6.86564352043352	-5.64307947625193	0.00235705880358826	0.000694631370120865	0.00293183832207438	0.000729709196982004	4	3.23456502469871	0.256708423412978	0.123767983142256	0.183205488645309	"Significant"	"Significant"	3.15824560748833	2.62762958261979
195	"P07253"	"CBP6"	18.4131568476236	18.8701479522416	15.8119265372253	20.8397666158149	20.1435775294377	20.9269445427987	-2.93835245032029	-2.98567717558519	-3.75593481155361	0.0405107912999638	0.00669634818279225	0.0174156727640111	0.00389603274823799	4	3.23456502469871	0.256708423412978	1.45282511110546	0.918042827684116	"Significant"	"Significant"	2.17416197288606	1.39242927363074
196	"P07255"	"COX9"	20.9422052054329	20.7282493776911	16.6392335558782	20.7558068959279	21.2436528308389	20.6045821846138	-1.43145125745945	-1.01288314579348	-1.31730947769059	0.368405475752456	0.227921608898785	0.105199715373002	0.0692331479185557	4	3.23456502469871	0.256708423412978	2.99588886370998	1.77120469565352	"Not Significant"	"Not Significant"	0.64221449807273	0.433673923341089
197	"P07256"	"COR1"	23.5519203761426	23.0054916038254	23.2380203946086	25.1429702067426	25.460046122472	25.2849624407097	-2.03084879844925	-11.0999426051552	-6.58810839981494	0.000374737518151312	0.00026689823152566	0.00119569648246786	0.000371115263103007	4	3.23456502469871	0.256708423412978	0.0502117055523452	0.142536131281713	"Significant"	"Significant"	3.57365430384903	3.42627282382534
198	"P07257"	"QCR2"	25.0716518813827	24.7076199033328	25.0457689916961	25.4109284912157	26.0004543066252	25.8622113008317	-0.81618444075366	-3.82903960814874	-2.56012656315896	0.0186334134532906	0.0365219542866929	0.00998144607591492	0.0150364886971999	4	3.23456502469871	0.256708423412978	0.0681535000768557	0.15245617178906	"Not Significant"	"Not Significant"	1.43744599145487	1.72970757944967
200	"P07266"	"MRS1"	14.7493457060999	16.2418156098343	16.1144148493423	17.1799090900149	18.9158735449446	14.9106427304696	-1.30028306671756	-1.03678309522612	-1.33675810822633	0.358398021450108	0.221807827670273	0.102741818801563	0.0676477118740213	4	3.23456502469871	0.256708423412978	2.35934395081018	1.41925822162135	"Not Significant"	"Not Significant"	0.654023131523107	0.44563439654248
201	"P07275"	"PUT2"	22.0846929223303	21.470106732954	21.6482522412013	22.6408812644361	23.2355976588163	23.0041031690471	-1.22584339860463	-4.87284627046205	-3.67100154710913	0.00820282186939112	0.00750687068571192	0.00598245969118616	0.00426908908626306	4	3.23456502469871	0.256708423412978	0.0949283262460446	0.167260006478653	"Not Significant"	"Not Significant"	2.12454106527994	2.08603671938655
203	"P07342"	"ILV2"	22.0168572441412	21.5292665883454	21.540425112701	23.3683966881687	23.7652682902821	23.2566671070917	-1.76792771345163	-7.9350198523426	-5.48311016937745	0.00136559021495768	0.000825610293328927	0.00214625744380287	0.000780572120798793	4	3.23456502469871	0.256708423412978	0.0744602056290083	0.155943157132683	"Significant"	"Significant"	3.08322490109951	2.86467960378927
205	"P07806"	"VAS1"	18.6257445105192	18.0504863926741	18.5951773359747	18.3803004034465	18.9304139513827	19.0576163245301	-0.365640813397123	-1.30822300231777	-1.05680499769804	0.260908159037691	0.324607557697508	0.0792422771113144	0.0959061783547469	4	3.23456502469871	0.256708423412978	0.117175557860889	0.179560528508046	"Not Significant"	"Not Significant"	0.488641372901304	0.583512339567308
206	"P08067"	"RIP1"	19.1007495895249	18.8899435685794	19.284055928076	23.0222018534546	23.5625564067131	22.8080167560189	-4.03934197666878	-16.0468235549682	-12.0941588135392	8.81929655184309e-05	4.63859861015904e-06	0.000539354506252694	2.69880412394791e-05	4	3.23456502469871	0.256708423412978	0.0950461106490294	0.167325129621556	"Significant"	"Significant"	5.33361320647133	4.0545660538519
207	"P08417"	"FUM1"	21.6838461744994	21.3195376204766	21.5548735975717	22.6647276447639	23.027442367556	22.273013560275	-1.13564206001572	-4.68219780667682	-3.43909753309246	0.00943228153428959	0.0103099701216573	0.00662629097365541	0.00541530395976354	4	3.23456502469871	0.256708423412978	0.0882418658017796	0.163563054182869	"Not Significant"	"Not Significant"	1.98674259330215	2.02538324491851
208	"P08425"	"MSF1"	18.8009820297098	15.3758772519978	15.7428031554555	15.8769485394273	16.6239957674139	16.6696878581068	0.249676757405097	0.223780448210216	0.285501136998783	0.833892952115259	0.783261955669662	0.197410487469965	0.192973014455541	4	3.23456502469871	0.256708423412978	1.86725319493696	1.14718063067111	"Not Significant"	"Not Significant"	0.106092967347331	0.0788896967118106
211	"P08468"	"PET111"	12.7375853690464	16.0852217915395	15.7151091695809	15.2678169165959	16.0026392379595	15.1128059986014	-0.61511527432999	-0.561975085773408	-0.715576747968165	0.604130401587904	0.49669285905686	0.151315940783157	0.137108783404502	4	3.23456502469871	0.256708423412978	1.79709136461863	1.10838806742574	"Not Significant"	"Not Significant"	0.303912083802833	0.218869308767058
215	"P09440"	"MIS1"	20.5169157374362	20.314401798528	20.845597244496	20.2923261268361	20.922813754226	20.9655729369008	-0.167932679167558	-0.628810851249195	-0.49317222511352	0.563594830363167	0.636507987427861	0.144618075934281	0.165439341509751	4	3.23456502469871	0.256708423412978	0.106984691134116	0.173925985620128	"Not Significant"	"Not Significant"	0.196196142090327	0.249032999159287
216	"P09457"	"ATP5"	25.5097525374143	25.1043360838727	25.2607998254077	26.2760420287805	26.4681033238525	26.0461438204497	-0.971800242129382	-5.72522057697852	-3.19619154233723	0.00460722102130569	0.0144904585496826	0.00412331777456408	0.00716339042346181	4	3.23456502469871	0.256708423412978	0.0432176171502672	0.138669091105448	"Not Significant"	"Not Significant"	1.83891787108881	2.33656095292401
217	"P09624"	"LPD1"	16.9003007862482	15.9427206684435	16.5801849467121	20.9041877083323	21.7796055501848	21.38984557002	-4.88347747571108	-12.8991681546072	-12.3736291770372	0.000208305608485599	3.95880421772742e-06	0.000899235934086493	2.49523068290815e-05	4	3.23456502469871	0.256708423412978	0.214993944782986	0.233644436296915	"Significant"	"Significant"	5.40243597570753	3.68129903681386
